trip_id;route_id;service_id;trip_headsign;direction_id;wheelchair_accessible;bike_slots
0003264322024093020241130;695;22024093020241130;Trento. Staz. Fs;1;0;6
0003203382024090920250627;80;52024090920250627;M. Terlago. Htl 2 Laghi;0;0;0
0003265122024102120250627;151;22024102120250627;Bosco di Civezzano;0;0;0
0003192172024090920250627;136;4512024090920250627;Cavalese. Autostazione;0;0;0
0003264362024093020241130;695;72024093020241130;Trento. Staz. Fs;1;0;6
0003227222024090920250627;184;52024090920250627;Torcegno;0;0;0
0003234092024090920250627;552;62024090920250627;Pergine V. Intermodale;1;0;0
0003234322024090920250627;562;42024090920250627;Pergine V. Intermodale;1;0;0
0003221802024090920250627;196;6272024090920250627;Folgaria. P.Le N.Unite;0;0;0
0003249052024090920250627;368;62024090920250627;Cles. Autostazione;1;0;0
0003240492024090920250627;345;5902024090920250627;Mezzolombardo;1;0;0
0003230062024090920250627;98;22024090920250627;Borgo Valsugana-C.Intermodale;1;0;0
0003221152024090920250627;194;62024090920250627;Villa Lagarina-Via Magrè;1;0;0
0003238632024090920250627;116;62024090920250627;Passo Gobbera;0;0;0
0003216432024090920250627;503;62024090920250627;Ala. Via Malfatti.;0;0;0
0003264222024093020241130;695;72024093020241130;Trento. Staz. Fs;1;0;6
0003202152024090920250627;161;22024090920250627;Ponte Arche Autostazione;1;0;0
0003203062024090920250627;76;4512024090920250627;Trento. Autostazione;1;0;0
0003223172024090920250627;233;62024090920250627;Brentonico;0;0;0
0003200072024090920250627;63;6372024090920250627;Montesover;1;0;0
0003196182024090920250627;1;62024090920250627;Penia Alta;0;0;0
0003220032024090920250627;235;62024090920250627;Nomesino;0;0;0
0003244742024090920250627;336;72024090920250627;Mezzana. Staz Ftm;1;0;0
0003229152024090920250627;520;822024090920250627;Borgo V. Valli;0;0;0
0003245002024120820250316;332;6212024120820250316;Fucine;1;0;0
0003193532024090920250627;1;52024090920250627;Penia Alta;0;0;0
0003222262024090920250627;526;22024090920250627;Vigolo Vattaro;0;0;0
0003207552024090920250627;134;4512024090920250627;Riva Del G.Autostazione;0;0;0
0003242622024090920250627;703;822024090920250627;Mezzolombardo. Sc. Media;0;0;0
0003210712024090920250627;157;72024090920250627;Tione. Autostazione;1;0;0
0003240552024090920250627;345;72024090920250627;Mezzocorona-Staz.Fs;1;0;0
0003260512024090920250627;638;22024090920250627;Cavalese. Autostazione;0;0;0
0003204732024090920250627;78;62024090920250627;Vezzano. Sud;1;0;0
0003225772024090920250627;507;92024090920250627;Avio. Via M.Baldo;0;0;0
0003245042024120820250316;332;6202024120820250316;Fucine;1;0;0
0003265312024102520250627;231;42024102520250627;Saccone;0;0;0
0003207792024090920250627;153;52024090920250627;Ville Del Monte;1;0;0
0003244962024090920250627;375;62024090920250627;Cles. Piazza Fiera;1;0;0
0003241782024090920250627;364;22024090920250627;Fondo. Via Garibaldi;0;0;0
0003229492024090920250627;132;62024090920250627;Ronchi Valsugana;0;0;0
0003218382024090920250627;198;22024090920250627;Folgaria. Via Battisti;0;0;0
0003200932024090920250627;167;42024090920250627;Pieve di Bono;1;0;0
0003245152024090920250627;324;72024090920250627;Somrabbi;0;0;0
0003259232024090920250627;693;22024090920250627;Borgo Valsugana-C.Intermodale;0;0;6
0003230782024090920250627;562;22024090920250627;Susa';0;0;0
0003223722024090920250627;203;62024090920250627;Rovereto. Via Paoli;1;0;0
0003238062024090920250627;102;4512024090920250627;Feltre. Staz. Fs;0;0;0
0003202912024090920250627;76;22024090920250627;Trento. Autostazione;1;0;0
0003232322024090920250627;138;22024090920250627;Faida;0;0;0
0003201362024090920250627;171;52024090920250627;Riva Del G.Autostazione;1;0;0
0003221072024090920250627;198;42024090920250627;Zoreri-Soldati;0;0;0
0003215572024090920250627;215;62024090920250627;Rovereto. Via Manzoni;1;0;0
0003202982024090920250627;153;62024090920250627;Ponte Arche Autostazione;0;0;0
0003263002024091620250627;634;22024091620250627;Bolognano;0;0;0
0003204972024090920250627;175;22024090920250627;Vigo Cavedine;0;0;0
0003197392024090920250627;343;22024090920250627;Mezzocorona-Staz.Fs;1;0;0
0003208072024090920250627;80;22024090920250627;Trento Forte Bus De Vela;1;0;0
0003214842024090920250627;215;92024090920250627;Pian Delle Fugazze;0;0;0
0003222052024090920250627;215;62024090920250627;Rovereto. Via Savioli;1;0;0
0003251592024090920250627;345;62024090920250627;Mezzocorona. Scuole Medie;0;0;0
0003206232024090920250627;636;72024090920250627;Tione. Autostazione;1;0;0
0003225962024090920250627;96;52024090920250627;Bedollo;1;0;0
0003226992024090920250627;184;4512024090920250627;Borgo Valsugana-C.Intermodale;1;0;0
0003228762024090920250627;520;22024090920250627;Levico T. Via Avancini;0;0;0
0003242822024090920250627;366;5902024090920250627;Cles. Autostazione;0;0;0
0003226062024090920250627;84;52024090920250627;Centrale di Bedollo;1;0;0
0003223802024090920250627;186;4512024090920250627;Centa;0;0;0
0003194432024090920250627;120;22024090920250627;Scancio di Segonzano-Snack Bar;1;0;0
0003215602024090920250627;194;22024090920250627;Rovereto. Rosmini-Monumento;1;0;0
0003242372024090920250627;375;92024090920250627;Dermulo;1;0;0
0003218132024090920250627;186;42024090920250627;Lavarone Cappella;0;0;0
0003240252024090920250627;345;72024090920250627;Molveno;0;0;0
0003200962024090920250627;164;62024090920250627;Castel Condino;0;0;0
0003248092024090920250627;395;52024090920250627;Mezzolombardo;1;0;0
0003230952024090920250627;552;52024090920250627;Roncogno;0;0;0
0003237212024090920250627;108;302024090920250627;Arten;1;0;0
0003209362024090920250627;71;22024090920250627;Ponte Arche Autostazione;1;0;0
0003212712024090920250627;636;22024090920250627;Trento. Autostazione;1;0;0
0003221042024122620250323;198;72024122620250323;Serrada. Via Pasubio;1;0;0
0003202112024090920250627;73;92024090920250627;Montagne. Binio;0;0;0
0003214502024090920250627;198;22024090920250627;Folgaria. Via Battisti;0;0;0
0003203842024090920250627;157;22024090920250627;Tione. Autostazione;1;0;0
0003234542024090920250627;640;22024090920250627;Via S.Pietro 82-Villa Rosa;0;0;0
0003219882024090920250627;233;52024090920250627;Loc. Cazzanelli di Cornè;0;0;0
0003219752024090920250627;235;822024090920250627;Valle S. Felice;1;0;0
0003208112024090920250627;322;52024090920250627;Vigo Cavedine;1;0;0
0003240472024090920250627;345;72024090920250627;Molveno;0;0;0
0003199212024090920250627;340;52024090920250627;Rovere'. Trentinalatte;0;0;0
0003243782024090920250627;397;52024090920250627;Cles. Autostazione;1;0;0
0003195872024090920250627;1;72024090920250627;Penia. Str. Pian Trevisan;0;0;0
0003265162024102120250627;120;92024102120250627;Trento. Autostazione;1;0;0
0003203172024090920250627;76;22024090920250627;Trento. Autostazione;1;0;0
0003199272024090920250627;340;822024090920250627;Rovere'. Trentinalatte;0;0;0
0003203922024090920250627;157;22024090920250627;Tione. Autostazione;1;0;0
0003198062024090920250627;300;52024090920250627;Pergine V. P.Gavazzi;1;0;0
0003227262024090920250627;184;42024090920250627;Torcegno;0;0;0
0003218642024090920250627;198;22024090920250627;Serrada. Via Pasubio;1;0;0
0003245072024090920250627;336;72024090920250627;Male';1;0;0
0003191922024090920250627;67;62024090920250627;Cavalese. Autostazione;1;0;0
0003234362024090920250627;640;4512024090920250627;Pergine V. Intermodale;1;0;0
0003231582024090920250627;90;52024090920250627;Loc. Lochere;0;0;0
0003220992024122620250323;198;72024122620250323;Folgaria. P.Le N.Unite;0;0;0
0003223602024090920250627;186;4512024090920250627;Centa;0;0;0
0003213902024090920250627;196;22024090920250627;Rovereto. Staz. Fs;1;0;0
0003216472024090920250627;507;4512024090920250627;Avio. Via M.Baldo;0;0;0
0003195392024090920250627;60;42024090920250627;Palu' di Giovo;0;0;0
0003248252024090920250627;395;92024090920250627;Toss;0;0;0
0003208282024090920250627;161;62024090920250627;Molveno. Via Nazionale 73;0;0;0
0003196892024090920250627;151;42024090920250627;Bosco di Civezzano;0;0;0
0003192812024090920250627;1;72024090920250627;Cavalese. Autostazione;1;0;0
0003215542024090920250627;215;62024090920250627;Moscheri;1;0;0
0003228922024090920250627;520;22024090920250627;Levico T. Via Avancini;0;0;0
0003219872024090920250627;233;822024090920250627;Cazzano;0;0;0
0003241762024090920250627;364;22024090920250627;Cles. Autostazione;1;0;0
0003244422024120820250316;332;6202024120820250316;Passo Tonale;0;0;0
0003222222024090920250627;186;62024090920250627;Vigolo Vattaro;1;0;0
0003221442024090920250627;194;92024090920250627;Aldeno;0;0;0
0003214092024090920250627;200;42024090920250627;Loc. Cazzanelli di Cornè;0;0;0
0003217602024090920250627;634;22024090920250627;Rovereto. Via Paoli;1;0;0
0003246632024090920250627;332;92024090920250627;Vermiglio. Nord;0;0;0
0003219172024090920250627;196;52024090920250627;Lavarone Cappella;0;0;0
0003220852024090920250627;507;62024090920250627;Ala. Staz. Fs.;0;0;0
0003241492024090920250627;375;72024090920250627;Cles. Autostazione;1;0;0
0003202612024090920250627;73;62024090920250627;Preore-Loc.Signor;0;0;0
0003194372024090920250627;120;22024090920250627;Cavalese. Autostazione;0;0;0
0003248982024090920250627;401;822024090920250627;Tres Via Nazionale 33/24;0;0;0
0003203352024090920250627;80;22024090920250627;M. Terlago. Htl 2 Laghi;0;0;0
0003203152024090920250627;76;42024090920250627;Sardagna-Rotatoria;0;0;0
0003255202024090920250627;423;22024090920250627;Riva Del G. Autostazione;0;0;0
0003242332024090920250627;375;62024090920250627;Dermulo;1;0;0
0003216502024090920250627;503;42024090920250627;Vò Sinistro-Passaggio Livello;0;0;0
0003201322024090920250627;171;302024090920250627;Riva Del G.Autostazione;1;0;0
0003236542024090920250627;102;822024090920250627;S.Martino di Castrozza;1;0;0
0003221032024090920250627;198;52024090920250627;Zoreri-Soldati;0;0;0
0003208032024090920250627;134;52024090920250627;Sarche. Centro Comm.;1;0;0
0003232072024090920250627;520;62024090920250627;Levico T. Via Avancini;0;0;0
0003241552024090920250627;375;4512024090920250627;Fondo. Via Garibaldi;0;0;0
0003206272024090920250627;134;22024090920250627;Riva Del G. Viale Martiri;0;0;0
0003228722024090920250627;522;22024090920250627;Castello Tesino;0;0;0
0003216092024090920250627;181;4512024090920250627;Aldeno;1;0;0
0003191682024090920250627;316;4512024090920250627;Moena Albergo Trentino;1;0;0
0003251782024090920250627;401;62024090920250627;Vervo'-Scuola Materna;0;0;0
0003204402024090920250627;175;42024090920250627;Vezzano. Apt;1;0;0
0003210602024090920250627;157;72024090920250627;Vestone;0;0;0
0003194472024090920250627;151;42024090920250627;Trento. Autostazione;1;0;0
0003225792024090920250627;198;502024090920250627;Rovereto. Staz. Fs;1;0;0
0003235822024090920250627;227;52024090920250627;Caoria;1;0;0
0003192452024090920250627;117;22024090920250627;Cavalese. Autostazione;0;0;0
0003226342024090920250627;169;62024090920250627;Borgo Valsugana-C.Intermodale;1;0;0
0003220422024090920250627;110;72024090920250627;Rovereto. Via Manzoni;0;0;0
0003244672024090920250627;332;72024090920250627;Fucine;1;0;0
0003198162024090920250627;120;822024090920250627;Trento. Autostazione;1;0;0
0003221482024090920250627;181;42024090920250627;Garniga Vecchia;0;0;0
0003209322024090920250627;71;22024090920250627;Tione. Autostazione;0;0;0
0003229032024090920250627;520;92024090920250627;Trento. Autostazione;1;0;0
0003253352024090920250627;352;22024090920250627;Trento Ftm;1;0;6
0003244852024090920250627;328;52024090920250627;Pellizzano;1;0;0
0003214542024090920250627;198;52024090920250627;Folgaria. Via Battisti;0;0;0
0003196702024090920250627;60;52024090920250627;Verla;1;0;0
0003233082024090920250627;98;92024090920250627;Borgo Valsugana-C.Intermodale;1;0;0
0003238912024090920250627;116;822024090920250627;Fiera di Primiero;1;0;0
0003240432024090920250627;345;4512024090920250627;Grumo;1;0;0
0003202402024090920250627;636;72024090920250627;Campo Carlo Magno;0;0;0
0003193582024090920250627;1;22024090920250627;Penia. Str. Pian Trevisan;0;0;0
0003195642024090920250627;117;62024090920250627;Varena;0;0;0
0003238822024090920250627;102;62024090920250627;Fiera di Primiero;1;0;0
0003205792024090920250627;153;22024090920250627;Ponte Arche Autostazione;0;0;0
0003245912024120820250316;326;6212024120820250316;Male';1;0;0
0003243372024090920250627;366;22024090920250627;Mezzolombardo;1;0;0
0003217642024090920250627;110;22024090920250627;Rovereto. Via Manzoni;0;0;0
0003221542024090920250627;220;62024090920250627;Rovereto. Via Manzoni;1;0;0
0003219132024090920250627;110;4512024090920250627;Trento. Autostazione;1;0;0
0003241252024090920250627;375;72024090920250627;Passo Mendola;0;0;0
0003230142024090920250627;188;22024090920250627;Levico T. Via Avancini;0;0;0
0003201522024090920250627;171;72024090920250627;Tiarno di Sopra;0;0;0
0003231952024090920250627;522;52024090920250627;Borgo Valsugana-C.Intermodale;1;0;0
0003197322024090920250627;343;22024090920250627;Mezzocorona Ferr.;1;0;0
0003235102024090920250627;549;52024090920250627;Canzolino;0;0;0
0003228652024090920250627;522;22024090920250627;Castello Tesino;0;0;0
0003248212024090920250627;395;92024090920250627;Toss;0;0;0
0003234032024090920250627;552;4512024090920250627;Pergine V. Intermodale;1;0;0
0003213552024090920250627;196;822024090920250627;Folgaria. P.Le N.Unite;1;0;0
0003216262024090920250627;503;62024090920250627;Sabbionara-P.Za Conciliazione;0;0;0
0003202392024090920250627;159;42024090920250627;Ponte Arche Autostazione;1;0;0
0003206402024090920250627;134;22024090920250627;Riva Del G.Autostazione;0;0;0
0003222152024090920250627;233;62024090920250627;Prada;0;0;0
0003234552024090920250627;640;22024090920250627;Pergine V. Intermodale;1;0;0
0003222932024090920250627;194;822024090920250627;Pomarolo;1;0;0
0003248432024090920250627;357;62024090920250627;Cles. Autostazione;1;0;0
0003198682024090920250627;136;62024090920250627;Lago. Mobilif. De Pal;0;0;0
0003264282024093020241130;695;22024093020241130;Trento. Staz. Fs;1;0;6
0003246672024090920250627;336;72024090920250627;Peio;0;0;0
0003220812024090920250627;215;22024090920250627;Camposilvano;0;0;0
0003240792024090920250627;345;72024090920250627;Mezzocorona-Staz.Fs;1;0;0
0003264382024093020241130;695;72024093020241130;Trento. Staz. Fs;1;0;6
0003262942024091420250627;175;62024091420250627;Arco. Svizzera;0;0;0
0003244002024090920250627;354;22024090920250627;Cles. Autostazione;1;0;0
0003229542024090920250627;188;92024090920250627;Pergine V. Intermodale;1;0;0
0003264292024120120250627;695;72024120120250627;Trento. Staz. Fs;1;0;6
0003203112024090920250627;76;52024090920250627;Trento. Autostazione;1;0;0
0003235602024090920250627;106;92024090920250627;Canal S. Bovo;1;0;0
0003246092024120820250316;334;6232024120820250316;Male';1;0;0
0003241472024090920250627;375;62024090920250627;Passo Mendola;0;0;0
0003201032024090920250627;159;52024090920250627;Ponte Arche Autostazione;1;0;0
0003216652024090920250627;110;4512024090920250627;Rovereto. Via Manzoni;0;0;0
0003245812024090920250627;328;92024090920250627;Menas;0;0;0
0003246172024120820250316;334;6212024120820250316;Male';1;0;0
0003229362024090920250627;520;72024090920250627;Castello Tesino;0;0;0
0003227122024090920250627;184;42024090920250627;Torcegno;0;0;0
0003213582024090920250627;196;52024090920250627;Rovereto. Ist. Veronesi;1;0;0
0003196742024090920250627;151;822024090920250627;Bosco di Civezzano;0;0;0
0003230642024090920250627;494;42024090920250627;Montesover;0;0;0
0003232142024090920250627;520;62024090920250627;Borgo Valsugana-C.Intermodale;0;0;0
0003204442024090920250627;157;822024090920250627;Baitoni;0;0;0
0003251532024090920250627;330;62024090920250627;Bolentina;0;0;0
0003245822024090920250627;328;92024090920250627;Pellizzano;1;0;0
0003248102024090920250627;395;92024090920250627;Toss;0;0;0
0003237102024090920250627;106;62024090920250627;Caoria;0;0;0
0003222732024090920250627;203;5552024090920250627;Raossi;1;0;0
0003199472024090920250627;340;52024090920250627;Mezzocorona-Staz.Fs;1;0;0
0003193242024090920250627;1;22024090920250627;Penia. Str. Pian Trevisan;0;0;0
0003194802024090920250627;3;22024090920250627;Capriana;1;0;0
0003263152024092520250627;366;4512024092520250627;Cles. Autostazione;0;0;0
0003216782024090920250627;503;52024090920250627;Vò Sinistro-Passaggio Livello;0;0;0
0003198122024090920250627;120;62024090920250627;Pian Del Gac. Villaggio;0;0;0
0003192222024090920250627;136;22024090920250627;Cavalese. Autostazione;0;0;0
0003204932024090920250627;134;72024090920250627;Trento. Autostazione;1;0;0
0003220042024090920250627;634;72024090920250627;Rovereto. Via Paoli;1;0;0
0003253312024090920250627;352;22024090920250627;Mezzolombardo Ferrovia;0;0;6
0003207272024090920250627;159;52024090920250627;Lundo;0;0;0
0003228282024090920250627;69;22024090920250627;Montesover;0;0;0
0003221852024090920250627;181;62024090920250627;Vigile;0;0;0
0003264082024120120250627;695;22024120120250627;Trento. Staz. Fs;1;0;6
0003234072024090920250627;554;22024090920250627;Ischia di Pergine;0;0;0
0003231522024090920250627;90;52024090920250627;Loc. Lochere;0;0;0
0003203612024090920250627;80;42024090920250627;M. Terlago. Htl 2 Laghi;0;0;0
0003208852024090920250627;80;42024090920250627;Sopramonte;1;0;0
